launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
39.000000, 702965.868363, 4309884.070058, 39.321042, 703033.861057, 4309884.070058, 0.321042, 67.992694
39.000000, 703670.347002, 4309940.238189, 39.268591, 703725.436850, 4309940.238189, 0.268591, 55.089848
39.000000, 702886.066638, 4309903.700096, 39.301948, 702945.188496, 4309903.700096, 0.301948, 59.121858
40.000000, 702687.571381, 4309934.852518, 40.708401, 702872.486710, 4309934.852518, 0.708401, 184.915329
40.000000, 702884.015634, 4309872.081922, 40.333582, 702972.375293, 4309872.081922, 0.333582, 88.359659
40.000000, 703514.580891, 4309927.215132, 40.370253, 703622.056437, 4309927.215132, 0.370253, 107.475546
40.000000, 704008.103727, 4309964.651792, 40.425263, 704101.557893, 4309964.651792, 0.425263, 93.454165
41.000000, 702830.253030, 4309854.130805, 41.349042, 702911.381573, 4309854.130805, 0.349042, 81.128543
41.000000, 702688.193559, 4309964.121581, 41.380640, 702769.493185, 4309964.121581, 0.380640, 81.299626
41.000000, 703579.366527, 4309966.495433, 41.426760, 703687.721910, 4309966.495433, 0.426760, 108.355384
41.000000, 703851.959837, 4309966.046065, 41.660834, 704021.215550, 4309966.046065, 0.660834, 169.255714
41.000000, 702964.431120, 4309983.911288, 41.557796, 703102.278361, 4309983.911288, 0.557796, 137.847241
41.000000, 703395.977585, 4309899.984235, 41.420445, 703517.036123, 4309899.984235, 0.420445, 121.058538
41.000000, 702873.144696, 4309934.097341, 41.345469, 702951.639949, 4309934.097341, 0.345469, 78.495253
42.000000, 703733.578252, 4309930.841491, 42.532805, 703852.862120, 4309930.841491, 0.532805, 119.283868
42.000000, 703687.999786, 4309965.525568, 42.403984, 703782.189447, 4309965.525568, 0.403984, 94.189661
42.000000, 703687.999786, 4309965.525568, 42.268570, 703742.999132, 4309965.525568, 0.268570, 54.999346
43.000000, 703723.991492, 4309967.243187, 43.458467, 703836.933920, 4309967.243187, 0.458467, 112.942428
44.000000, 703003.482042, 4309873.941771, 44.354066, 703087.221027, 4309873.941771, 0.354066, 83.738985
44.000000, 703327.358702, 4309930.305634, 44.297201, 703383.703807, 4309930.305634, 0.297201, 56.345105
44.000000, 703570.621330, 4309935.178323, 44.432656, 703684.439685, 4309935.178323, 0.432656, 113.818355
44.000000, 703586.540218, 4309964.800273, 44.478429, 703705.917370, 4309964.800273, 0.478429, 119.377153
44.000000, 703137.851302, 4309874.539210, 44.347114, 703217.562360, 4309874.539210, 0.347114, 79.711058
45.000000, 703031.843548, 4309985.549171, 45.541794, 703180.533552, 4309985.549171, 0.541794, 148.690005
46.000000, 702877.437468, 4309995.528952, 46.306716, 702936.307163, 4309995.528952, 0.306716, 58.869694
46.000000, 702834.072559, 4309849.867671, 46.349042, 702915.664536, 4309849.867671, 0.349042, 81.591977
46.000000, 702873.418312, 4310023.385653, 46.513422, 703003.968270, 4310023.385653, 0.513422, 130.549958
47.000000, 703003.154929, 4309871.374431, 47.581299, 703143.029778, 4309871.374431, 0.581299, 139.874848
47.000000, 703309.794215, 4309919.577220, 47.912380, 703546.576935, 4309919.577220, 0.912380, 236.782720
47.000000, 703513.757893, 4309943.272945, 47.830320, 703709.304378, 4309943.272945, 0.830320, 195.546485
47.000000, 703858.430974, 4309965.907414, 47.384213, 703940.567746, 4309965.907414, 0.384213, 82.136771
47.000000, 703854.138430, 4309930.061506, 47.665585, 704024.015773, 4309930.061506, 0.665585, 169.877343
48.000000, 703856.312255, 4309967.987304, 48.660834, 704025.567969, 4309967.987304, 0.660834, 169.255714
48.000000, 703476.196872, 4309888.599065, 48.240951, 703541.700739, 4309888.599065, 0.240951, 65.503867
48.000000, 703003.706452, 4310024.404972, 48.533588, 703133.048092, 4310024.404972, 0.533588, 129.341640
49.000000, 702861.918964, 4309997.298324, 49.306716, 702921.360307, 4309997.298324, 0.306716, 59.441343
49.000000, 702835.903156, 4309852.741109, 49.581299, 702997.190672, 4309852.741109, 0.581299, 161.287517
49.000000, 703245.694806, 4309886.584875, 49.513422, 703362.330871, 4309886.584875, 0.513422, 116.636064
50.000000, 703038.997156, 4309956.213923, 50.527388, 703171.233484, 4309956.213923, 0.527388, 132.236328
50.000000, 703484.051110, 4309889.598600, 50.774316, 703658.498867, 4309889.598600, 0.774316, 174.447757
50.000000, 704024.063154, 4309931.211095, 50.591684, 704189.347525, 4309931.211095, 0.591684, 165.284371
51.000000, 703759.363677, 4309929.770259, 51.557893, 703878.534318, 4309929.770259, 0.557893, 119.170641
51.000000, 703591.285568, 4309968.483315, 51.832378, 703801.675298, 4309968.483315, 0.832378, 210.389730
51.000000, 704025.984606, 4309969.073572, 51.645824, 704189.517219, 4309969.073572, 0.645824, 163.532613
51.000000, 702998.233854, 4309853.061291, 51.354066, 703081.972838, 4309853.061291, 0.354066, 83.738985
52.000000, 703764.168862, 4309933.164370, 52.295802, 703824.307407, 4309933.164370, 0.295802, 60.138545
52.000000, 703913.338154, 4309969.751865, 52.359091, 703994.444150, 4309969.751865, 0.359091, 81.105996
52.000000, 703082.347107, 4309854.002588, 52.511897, 703211.992555, 4309854.002588, 0.511897, 129.645449
53.000000, 703518.279362, 4309918.412248, 53.268570, 703577.555386, 4309918.412248, 0.268570, 59.276024
53.000000, 703486.796699, 4309888.971646, 53.958957, 703704.553416, 4309888.971646, 0.958957, 217.756717
53.000000, 703212.541310, 4309854.845799, 53.533214, 703346.571097, 4309854.845799, 0.533214, 134.029786
54.000000, 702876.416269, 4310016.150602, 54.513422, 703026.096877, 4310016.150602, 0.513422, 149.680607
54.000000, 703441.107117, 4309916.920677, 54.746783, 703653.659782, 4309916.920677, 0.746783, 212.552665
54.000000, 703416.779912, 4309892.817000, 54.746783, 703630.445679, 4309892.817000, 0.746783, 213.665767
54.000000, 703474.388148, 4309889.202765, 54.380871, 703568.847520, 4309889.202765, 0.380871, 94.459372
54.000000, 703485.928915, 4309894.755072, 54.958957, 703703.685632, 4309894.755072, 0.958957, 217.756717
55.000000, 702695.900791, 4309916.890416, 55.390689, 702769.047659, 4309916.890416, 0.390689, 73.146867
55.000000, 703401.869511, 4309907.387210, 55.273338, 703482.941751, 4309907.387210, 0.273338, 81.072240
55.000000, 704190.871255, 4309932.199244, 55.332806, 704279.240982, 4309932.199244, 0.332806, 88.369727
55.000000, 703083.515207, 4309853.266448, 55.311484, 703142.237649, 4309853.266448, 0.311484, 58.722442
55.000000, 703704.836742, 4309887.972273, 55.314875, 703788.645066, 4309887.972273, 0.314875, 83.808324
56.000000, 703463.243191, 4309919.348854, 56.335137, 703562.752174, 4309919.348854, 0.335137, 99.508984
