launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
44.000000, 703494.728509, 4309846.978997, 44.847317, 703627.560619, 4309846.978997, 0.847317, 132.832110
46.000000, 703124.780999, 4309953.927634, 46.503640, 703203.543938, 4309953.927634, 0.503640, 78.762939
49.000000, 703314.030973, 4309921.420776, 49.463822, 703381.507699, 4309921.420776, 0.463822, 67.476726
49.000000, 703722.638394, 4309907.796599, 49.287643, 703761.137820, 4309907.796599, 0.287643, 38.499426
49.000000, 703702.098810, 4309906.029080, 49.452268, 703771.308805, 4309906.029080, 0.452268, 69.209995
50.000000, 703722.178213, 4309905.763307, 50.439193, 703790.708205, 4309905.763307, 0.439193, 68.529992
50.000000, 703702.444942, 4309906.014214, 50.297180, 703740.866585, 4309906.014214, 0.297180, 38.421644
51.000000, 703388.701043, 4309822.624415, 51.699697, 703523.754685, 4309822.624415, 0.699697, 135.053642
58.000000, 703473.791781, 4309861.141163, 58.403984, 703548.135046, 4309861.141163, 0.403984, 74.343265
58.000000, 703452.492965, 4309860.353118, 58.757689, 703583.062129, 4309860.353118, 0.757689, 130.569164
59.000000, 703449.611735, 4309860.937856, 59.254572, 703493.443647, 4309860.937856, 0.254572, 43.831912
60.000000, 703433.880259, 4309893.359083, 60.431135, 703407.431236, 4309871.165717, 0.431135, 34.526748
60.000000, 703493.459502, 4309859.922658, 60.966512, 703424.745993, 4309802.265178, 0.966512, 89.699116
61.000000, 703002.946187, 4309800.371892, 61.437673, 702976.008224, 4309777.768258, 0.437673, 35.165013
61.000000, 703002.946187, 4309800.371892, 61.278127, 702987.474098, 4309787.389268, 0.278127, 20.197378
61.000000, 703268.364050, 4309823.775981, 61.966512, 703201.091158, 4309767.327323, 0.966512, 87.818524
61.000000, 703312.690424, 4309817.605101, 61.910517, 703245.452232, 4309761.185559, 0.910517, 87.773225
61.000000, 703353.248944, 4309819.928186, 61.910517, 703286.832849, 4309764.198465, 0.910517, 86.700054
61.000000, 703390.039253, 4309817.590746, 61.894717, 703325.053066, 4309763.060861, 0.894717, 84.833442
62.000000, 702990.041472, 4309813.295409, 62.418060, 702963.613603, 4309791.119794, 0.418060, 34.499133
62.000000, 703285.317314, 4309818.201685, 62.287643, 703269.865453, 4309805.236035, 0.287643, 20.170971
62.000000, 703373.341326, 4309815.595149, 62.424598, 703346.869400, 4309793.382565, 0.424598, 34.556646
62.000000, 703426.086650, 4309902.134435, 62.450747, 703399.984769, 4309880.232356, 0.450747, 34.073586
62.000000, 702986.902210, 4309788.221013, 62.878917, 702935.865599, 4309745.396212, 0.878917, 66.623563
62.000000, 703286.001841, 4309764.755099, 62.268591, 703271.154734, 4309752.296897, 0.268591, 19.381521
63.000000, 702989.851334, 4309812.915069, 63.894717, 702929.790965, 4309762.518436, 0.894717, 78.403243
63.000000, 703261.948315, 4309826.788735, 63.297180, 703246.468295, 4309813.799456, 0.297180, 20.207732
63.000000, 703312.291281, 4309816.903607, 63.431135, 703285.949222, 4309794.799995, 0.431135, 34.387116
63.000000, 703336.866170, 4309818.602666, 63.273359, 703322.071032, 4309806.188071, 0.273359, 19.313682
63.000000, 703352.418181, 4309819.692041, 63.431135, 703326.070111, 4309797.583385, 0.431135, 34.394963
63.000000, 703244.449555, 4309760.962740, 63.426119, 703214.140029, 4309735.530027, 0.426119, 39.566277
63.000000, 703285.909396, 4309763.741686, 63.424598, 703259.635221, 4309741.695035, 0.424598, 34.298499
64.000000, 703281.798481, 4309817.650981, 64.452268, 703250.530334, 4309791.413891, 0.452268, 40.817666
64.000000, 703301.692854, 4309824.230804, 64.297180, 703286.189837, 4309811.222228, 0.297180, 20.237751
64.000000, 703372.931335, 4309815.083139, 64.894717, 703307.242205, 4309759.963415, 0.894717, 85.751069
64.000000, 702857.284679, 4310023.998144, 64.250025, 702840.817822, 4310010.180811, 0.250025, 21.495954
64.000000, 703258.916332, 4309740.991104, 64.292411, 703238.002913, 4309723.442662, 0.292411, 27.300529
65.000000, 703403.824486, 4309818.477922, 65.458806, 703377.597799, 4309796.471119, 0.458806, 34.236509
65.000000, 703416.795196, 4309816.828088, 65.458806, 703390.344615, 4309794.633416, 0.458806, 34.528780
65.000000, 703286.709065, 4309762.996502, 65.910517, 703219.852580, 4309706.897250, 0.910517, 87.274943
66.000000, 703333.729984, 4309818.562075, 66.437673, 703307.255689, 4309796.347504, 0.437673, 34.559738
66.000000, 703244.154320, 4309760.857604, 66.287643, 703223.302053, 4309743.360474, 0.287643, 27.220702
66.000000, 703269.394108, 4309804.035872, 66.452268, 703238.148453, 4309777.817655, 0.452268, 40.788305
