launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
61.000000, 703975.938394, 4309758.963427, 61.287643, 703933.140409, 4309723.051653, 0.287643, 55.868802
61.000000, 704019.161274, 4309751.541586, 61.484617, 703929.098928, 4309675.970305, 0.484617, 117.568043
61.000000, 704027.493688, 4309753.235694, 61.518753, 703944.843140, 4309683.883650, 0.518753, 107.892627
61.000000, 704037.465610, 4309755.279428, 61.965694, 703843.643510, 4309592.643376, 0.965694, 253.016782
61.000000, 704049.730545, 4309761.311378, 61.312396, 703994.255150, 4309714.761994, 0.312396, 72.417985
61.000000, 704066.979050, 4309743.371644, 61.584106, 703977.722301, 4309668.476339, 0.584106, 116.516411
61.000000, 704160.657164, 4309732.777952, 61.826186, 704056.145904, 4309645.082592, 0.826186, 136.429761
61.000000, 704172.559389, 4309739.043727, 61.386515, 704119.396731, 4309694.434959, 0.386515, 69.398922
61.000000, 704218.618018, 4309742.558927, 61.680687, 704127.281316, 4309665.918334, 0.680687, 119.231597
61.000000, 704285.353737, 4309741.104889, 61.612046, 704193.974700, 4309664.428772, 0.612046, 119.286862
61.000000, 702952.541418, 4309700.539490, 61.930398, 702824.327123, 4309592.954922, 0.930398, 167.371876
61.000000, 702953.825656, 4309699.358711, 61.426119, 702900.365860, 4309654.500616, 0.426119, 69.786807
61.000000, 703865.103585, 4309722.749407, 61.638221, 703757.913145, 4309632.805948, 0.638221, 139.927183
61.000000, 703900.282880, 4309720.830710, 61.328195, 703827.195104, 4309659.502784, 0.328195, 95.409315
62.000000, 702731.897881, 4309803.475367, 62.403984, 702651.120746, 4309735.695303, 0.403984, 105.447061
62.000000, 703037.319953, 4309761.459984, 62.254592, 702991.857984, 4309723.312862, 0.254592, 59.346387
62.000000, 703064.676018, 4309768.279563, 62.260894, 703012.265460, 4309724.301883, 0.260894, 68.417124
62.000000, 703126.192050, 4309754.326415, 62.438855, 703052.005162, 4309692.076225, 0.438855, 96.844104
62.000000, 703220.964130, 4309761.981305, 62.930017, 703074.815250, 4309639.347834, 0.930017, 190.783813
62.000000, 703330.001258, 4309757.831859, 62.260894, 703282.633464, 4309718.085561, 0.260894, 61.834263
62.000000, 703341.224487, 4309761.399351, 62.853772, 703213.743285, 4309654.429921, 0.853772, 166.414891
62.000000, 703341.224487, 4309761.399351, 62.278106, 703298.886878, 4309725.873878, 0.278106, 55.267824
62.000000, 703828.481127, 4309808.478692, 62.682063, 703739.781282, 4309734.050685, 0.682063, 115.789424
62.000000, 703912.145238, 4309806.542196, 62.245478, 703866.964143, 4309768.630756, 0.245478, 58.979730
62.000000, 703923.823925, 4309807.096823, 62.624982, 703819.543143, 4309719.594857, 0.624982, 136.128893
62.000000, 703931.261813, 4309802.513367, 62.352228, 703856.491905, 4309739.773964, 0.352228, 97.605184
62.000000, 703942.384583, 4309790.683948, 62.403984, 703879.236213, 4309737.696174, 0.403984, 82.434342
62.000000, 703948.702628, 4309779.952865, 62.649244, 703815.812915, 4309668.445156, 0.649244, 173.475200
62.000000, 703957.283744, 4309772.087232, 62.260894, 703903.624766, 4309727.062004, 0.260894, 70.046821
62.000000, 703961.932090, 4309767.554786, 62.738459, 703808.928293, 4309639.169357, 0.738459, 199.732271
62.000000, 704022.283330, 4309751.155530, 62.982729, 703815.365348, 4309577.530728, 0.982729, 270.112242
62.000000, 704220.200635, 4309740.587900, 62.435078, 704169.561436, 4309698.096566, 0.435078, 66.104780
62.000000, 704232.597513, 4309733.832539, 62.643805, 704144.198813, 4309659.657222, 0.643805, 115.396307
62.000000, 704280.819436, 4309737.905216, 62.432317, 704233.906525, 4309698.540609, 0.432317, 61.240456
62.000000, 704280.819436, 4309737.905216, 62.271961, 704239.456037, 4309703.197203, 0.271961, 53.996083
62.000000, 703158.714906, 4309626.459028, 62.822082, 703007.509700, 4309499.582795, 0.822082, 197.384379
62.000000, 703247.301777, 4309697.017740, 62.913401, 703105.842146, 4309578.319016, 0.913401, 184.662433
62.000000, 703247.615271, 4309698.044363, 62.282875, 703220.385780, 4309675.196108, 0.282875, 35.545575
62.000000, 703838.176919, 4309696.040763, 62.305339, 703789.362116, 4309655.080280, 0.305339, 63.723199
62.000000, 703839.344373, 4309697.517563, 62.682063, 703730.234404, 4309605.963429, 0.682063, 142.432949
62.000000, 703328.271622, 4309725.213560, 62.268570, 703278.372301, 4309683.343059, 0.268570, 65.138937
62.000000, 703932.124081, 4309722.981614, 62.291034, 703889.633810, 4309687.328044, 0.291034, 55.467110
62.000000, 703843.332920, 4309591.692163, 62.376261, 703791.449209, 4309548.156560, 0.376261, 67.729375
63.000000, 702834.890924, 4309760.996246, 63.835499, 702707.756514, 4309654.317809, 0.835499, 165.962186
63.000000, 702918.804973, 4309767.074142, 63.767721, 702774.390239, 4309645.895792, 0.767721, 188.520046
63.000000, 702918.804973, 4309767.074142, 63.412705, 702845.820305, 4309705.832734, 0.412705, 95.274717
63.000000, 703109.872848, 4309754.281298, 63.948713, 702962.486577, 4309630.609532, 0.948713, 192.399113
63.000000, 703228.925055, 4309762.010384, 63.432656, 703155.782691, 4309700.636654, 0.432656, 95.480575
63.000000, 703275.904559, 4309754.954528, 63.431135, 703202.442620, 4309693.312643, 0.431135, 95.897750
63.000000, 703320.109826, 4309761.979954, 63.278106, 703276.730793, 4309725.580624, 0.278106, 56.627306
63.000000, 703886.157363, 4309805.118856, 63.507221, 703789.827841, 4309724.288790, 0.507221, 125.749260
63.000000, 703997.459650, 4309752.864291, 63.777390, 703811.676431, 4309596.973661, 0.777390, 242.522768
63.000000, 703997.459650, 4309752.864291, 63.379189, 703926.479270, 4309693.304680, 0.379189, 92.658305
63.000000, 704015.906301, 4309748.932025, 63.267193, 703974.558830, 4309714.237377, 0.267193, 53.975290
63.000000, 704102.693654, 4309728.624860, 63.562415, 704025.870972, 4309664.162976, 0.562415, 100.284889
63.000000, 703327.872760, 4309768.930783, 63.876556, 703136.635388, 4309608.463575, 0.876556, 249.642659
63.000000, 702953.787303, 4309699.136765, 63.260894, 702914.013778, 4309665.762815, 0.260894, 51.920649
63.000000, 703157.835237, 4309627.089292, 63.286266, 703117.791442, 4309593.488558, 0.286266, 52.273462
63.000000, 703317.629496, 4309725.234865, 63.966583, 703152.303223, 4309586.509651, 0.966583, 215.818121
63.000000, 703318.079626, 4309726.390363, 63.278106, 703270.027615, 4309686.069938, 0.278106, 62.727446
63.000000, 703822.026624, 4309749.620689, 63.334204, 703771.534984, 4309707.253173, 0.334204, 65.912155
63.000000, 703329.279544, 4309725.037770, 63.287643, 703294.419627, 4309695.786826, 0.287643, 45.506390
63.000000, 703828.076811, 4309660.068219, 63.525680, 703754.744047, 4309598.534723, 0.525680, 95.729125
63.000000, 702990.839650, 4309723.395052, 63.439193, 702916.155840, 4309660.727894, 0.439193, 97.492790
63.000000, 703297.870938, 4309725.962912, 63.403984, 703245.088143, 4309681.672888, 0.403984, 68.903045
63.000000, 703867.218224, 4309769.609792, 63.312396, 703808.408168, 4309720.262296, 0.312396, 76.771075
63.000000, 703903.916336, 4309728.030297, 63.254572, 703858.236972, 4309689.700760, 0.254572, 59.630175
63.000000, 703808.386164, 4309640.012352, 63.352228, 703758.419542, 4309598.085378, 0.352228, 65.226793
63.000000, 703890.417375, 4309686.687546, 63.346220, 703837.979438, 4309642.686892, 0.346220, 68.452866
64.000000, 702757.399426, 4309779.239184, 64.432317, 702691.238245, 4309723.723362, 0.432317, 86.367289
64.000000, 702938.910580, 4309759.935857, 64.853772, 702784.796755, 4309630.619003, 0.853772, 201.181311
64.000000, 702938.910580, 4309759.935857, 64.291034, 702895.948030, 4309723.885997, 0.291034, 56.083626
64.000000, 703016.272594, 4309759.767737, 64.260894, 702974.694975, 4309724.879972, 0.260894, 54.275727
64.000000, 703239.333456, 4309766.021033, 64.943295, 703078.503085, 4309631.068329, 0.943295, 209.949138
64.000000, 703249.631469, 4309761.981464, 64.254592, 703204.259246, 4309723.909649, 0.254592, 59.229230
64.000000, 703860.798174, 4309804.538408, 64.328195, 703797.899745, 4309751.760359, 0.328195, 82.108068
64.000000, 703933.511503, 4309800.048595, 64.624982, 703805.228455, 4309692.406336, 0.624982, 167.461626
64.000000, 703980.771190, 4309755.424333, 64.452268, 703907.681287, 4309694.094622, 0.452268, 95.412092
64.000000, 704038.338885, 4309751.650058, 64.458467, 703975.066266, 4309698.558027, 0.458467, 82.596538
64.000000, 704219.271253, 4309733.050893, 64.330421, 704167.665130, 4309689.748214, 0.330421, 67.367009
64.000000, 703158.553088, 4309626.150076, 64.425780, 703087.132183, 4309566.220821, 0.425780, 93.233370
64.000000, 703279.124148, 4309701.347877, 64.268591, 703253.125007, 4309679.532008, 0.268591, 33.939467
64.000000, 703824.157964, 4309748.798542, 64.631646, 703735.697702, 4309674.571569, 0.631646, 115.476670
64.000000, 703850.606820, 4309774.548182, 64.479532, 703762.725490, 4309700.806991, 0.479532, 114.720928
64.000000, 703827.004108, 4309660.718748, 64.213648, 703786.058364, 4309626.361189, 0.213648, 53.450874
64.000000, 703810.899198, 4309597.606345, 64.304739, 703752.851082, 4309548.898192, 0.304739, 75.776435
65.000000, 702720.085362, 4309817.634186, 65.301948, 702676.866676, 4309781.369403, 0.301948, 56.417988
65.000000, 702827.627581, 4309759.184639, 65.260894, 702781.353795, 4309720.356322, 0.260894, 60.406138
65.000000, 702915.882709, 4309766.696489, 65.281497, 702875.286055, 4309732.631852, 0.281497, 52.995168
65.000000, 703106.327294, 4309753.557186, 65.432317, 703012.763729, 4309675.048033, 0.432317, 122.138559
65.000000, 703297.624284, 4309753.546975, 65.273359, 703255.385949, 4309718.104803, 0.273359, 55.138231
65.000000, 703937.868065, 4309797.807924, 65.260894, 703891.898578, 4309759.234944, 0.260894, 60.008904
65.000000, 703993.172909, 4309752.249138, 65.362187, 703933.264054, 4309701.979640, 0.362187, 78.205456
65.000000, 703996.496286, 4309751.096466, 65.359091, 703937.171863, 4309701.317365, 0.359091, 77.442534
65.000000, 704053.361381, 4309752.017396, 65.458467, 703991.615677, 4309700.206599, 0.458467, 80.603291
65.000000, 704275.611217, 4309735.303466, 65.612046, 704186.047214, 4309660.150345, 0.612046, 116.917502
65.000000, 704288.383372, 4309732.282321, 65.612046, 704176.755721, 4309638.615601, 0.612046, 145.719549
65.000000, 703821.988912, 4309766.997388, 65.271214, 703777.486049, 4309729.655052, 0.271214, 58.094361
65.000000, 703282.687559, 4309719.218874, 65.824879, 703114.652662, 4309578.220854, 0.824879, 219.353978
65.000000, 703866.469415, 4309767.395668, 65.479098, 703772.088194, 4309688.200420, 0.479098, 123.205935
65.000000, 703877.907727, 4309737.452841, 65.564402, 703769.353568, 4309646.365087, 0.564402, 141.707390
65.000000, 704238.307423, 4309702.424360, 65.695337, 704149.291158, 4309627.730844, 0.695337, 116.202482
65.000000, 703790.161936, 4309547.424019, 65.228327, 703751.814590, 4309515.246776, 0.228327, 50.058904
65.000000, 703276.168037, 4309724.590616, 65.907960, 703130.580143, 4309602.427868, 0.907960, 190.051498
65.000000, 703926.413571, 4309692.204820, 65.637780, 703791.378758, 4309578.897159, 0.637780, 176.275429
65.000000, 703927.362680, 4309692.694608, 65.419242, 703855.525969, 4309632.416451, 0.419242, 93.776166
65.000000, 703857.097495, 4309689.454583, 65.218195, 703831.766572, 4309668.199415, 0.218195, 33.067172
65.000000, 703761.950785, 4309701.456950, 65.432317, 703709.730838, 4309657.639211, 0.432317, 68.168300
66.000000, 703035.888090, 4309758.765275, 66.380871, 702960.263050, 4309695.308331, 0.380871, 98.721478
66.000000, 703136.748432, 4309754.798356, 66.300571, 703094.197227, 4309719.093656, 0.300571, 55.546653
66.000000, 703254.030500, 4309758.417853, 66.411523, 703182.293848, 4309698.223654, 0.411523, 93.645549
