launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
70.000000, 703062.825676, 4309770.157999, 70.380871, 702978.803888, 4309699.655348, 0.380871, 109.682653
70.000000, 702848.610097, 4309783.149748, 70.413916, 702759.021159, 4309707.975702, 0.413916, 116.950053
71.000000, 702969.747162, 4309881.626505, 71.791646, 702815.969208, 4309752.591480, 0.791646, 200.742863
71.000000, 702904.925111, 4309896.315037, 71.439279, 702825.755973, 4309829.884243, 0.439279, 103.347970
71.000000, 703025.205228, 4309864.789508, 71.295802, 702977.663241, 4309824.897044, 0.295802, 62.061656
71.000000, 702977.137616, 4309716.402851, 71.268570, 702932.731608, 4309679.141786, 0.268570, 57.967927
72.000000, 703185.860913, 4309851.892719, 72.281497, 703143.092757, 4309816.005976, 0.281497, 55.829862
72.000000, 703148.901168, 4309875.590186, 72.863986, 702973.702347, 4309728.580920, 0.863986, 228.705817
72.000000, 702717.449022, 4309804.338923, 72.401721, 702646.449551, 4309744.763293, 0.401721, 92.683227
72.000000, 702922.880750, 4309798.133292, 72.426119, 702865.600586, 4309750.069527, 0.426119, 74.773944
72.000000, 703022.072734, 4309799.372766, 72.853772, 702884.626228, 4309684.041454, 0.853772, 179.423670
