launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
75.000000, 702652.573860, 4309971.572983, 75.661292, 702841.802389, 4309964.964977, 0.661292, 189.343872
75.000000, 703096.483482, 4309964.541439, 75.520105, 703284.595006, 4309957.972440, 0.520105, 188.226186
75.000000, 703082.050822, 4309993.447232, 75.564862, 703250.019544, 4309987.581635, 0.564862, 168.071106
76.000000, 702914.971690, 4309968.262012, 76.370591, 703011.254586, 4309964.899739, 0.370591, 96.341584
78.000000, 702903.792961, 4309999.031247, 78.306716, 702976.467899, 4309996.493383, 0.306716, 72.719237
78.000000, 703520.235547, 4309954.070407, 78.416907, 703650.275960, 4309949.529295, 0.416907, 130.119679
79.000000, 702642.556765, 4309966.522560, 79.345469, 702726.697774, 4309963.584291, 0.345469, 84.192297
79.000000, 702998.122612, 4310011.148970, 79.539998, 703158.010127, 4310005.565575, 0.539998, 159.984973
81.000000, 702646.090394, 4309965.413539, 81.333582, 702719.272278, 4309962.857972, 0.333582, 73.226491
81.000000, 702649.058228, 4309966.582170, 81.671642, 702857.144783, 4309959.315627, 0.671642, 208.213393
82.000000, 702903.909610, 4310018.462644, 82.306716, 702976.584548, 4310015.924780, 0.306716, 72.719237
82.000000, 703001.922338, 4310013.381331, 82.301948, 703057.935091, 4310011.425322, 0.301948, 56.046895
82.000000, 703110.558981, 4309969.546866, 82.333582, 703237.372847, 4309965.118428, 0.333582, 126.891164
