launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
162.000000, 702643.272155, 4309870.379724, 162.287643, 702643.272155, 4309840.233101, 0.287643, 30.146623
165.000000, 702716.396844, 4309833.510913, 166.317729, 702716.396844, 4309681.848547, 1.317729, 151.662366
168.000000, 702669.905339, 4309857.039466, 169.504956, 702669.905339, 4309694.998220, 1.504956, 162.041245
168.000000, 702720.040714, 4309787.492043, 169.210033, 702720.040714, 4309636.286464, 1.210033, 151.205579
174.000000, 702686.848245, 4309874.062680, 174.540444, 702686.848245, 4309794.984591, 0.540444, 79.078088
174.000000, 702695.672485, 4309758.181429, 175.198277, 702695.672485, 4309601.382477, 1.198277, 156.798952
179.508249, 702629.627787, 4309993.947447, 179.786355, 702629.627787, 4309958.720064, 0.278106, 35.227382
182.403028, 702780.814126, 4310038.039362, 182.709744, 702780.814126, 4310002.661229, 0.306716, 35.378133
186.000000, 702202.187914, 4310205.765834, 186.805106, 702202.187914, 4310106.780635, 0.805106, 98.985198
186.000000, 702675.668486, 4309781.512346, 187.198277, 702675.668486, 4309626.042879, 1.198277, 155.469467
186.000000, 702782.208468, 4310036.814777, 186.478418, 702782.208468, 4309973.464952, 0.478418, 63.349826
192.000000, 702757.804007, 4309846.711741, 193.281830, 702757.804007, 4309690.625148, 1.281830, 156.086593
192.000000, 702693.143400, 4309772.054368, 193.198277, 702693.143400, 4309617.027152, 1.198277, 155.027216
195.000000, 702699.347297, 4309780.518305, 196.198277, 702699.347297, 4309625.048838, 1.198277, 155.469467
201.000000, 702871.488802, 4310417.657333, 201.496510, 702871.488802, 4310354.245033, 0.496510, 63.412300
207.000000, 702872.248994, 4310441.485160, 207.496510, 702872.248994, 4310378.856579, 0.496510, 62.628581
210.000000, 702614.698274, 4309983.508958, 211.066437, 702614.698274, 4309860.094997, 1.066437, 123.413961
210.000000, 702791.120719, 4310028.003838, 210.478418, 702791.120719, 4309964.508347, 0.478418, 63.495491
213.000000, 702611.949008, 4309990.711911, 213.445731, 702611.949008, 4309908.106222, 0.445731, 82.605690
213.000000, 702613.309046, 4309982.561379, 213.292411, 702613.309046, 4309932.315886, 0.292411, 50.245493
234.000000, 702795.532235, 4310019.272349, 234.292411, 702795.532235, 4309983.601142, 0.292411, 35.671207
240.000000, 702599.956698, 4309979.622408, 240.445731, 702599.956698, 4309897.651894, 0.445731, 81.970514
246.000000, 702598.562540, 4309971.267253, 247.066437, 702598.562540, 4309849.944375, 1.066437, 121.322878
246.000000, 702796.389699, 4310012.511202, 246.471881, 702796.389699, 4309949.120997, 0.471881, 63.390205
246.000000, 702860.276337, 4310219.214160, 246.306716, 702860.276337, 4310168.970260, 0.306716, 50.243899
255.000000, 702871.732302, 4310222.886979, 255.478418, 702871.732302, 4310167.846366, 0.478418, 55.040612
264.000000, 702814.467146, 4310012.845075, 264.471881, 702814.467146, 4309949.308075, 0.471881, 63.537000
267.000000, 702815.231229, 4310011.415200, 267.292411, 702815.231229, 4309975.743994, 0.292411, 35.671207
342.000000, 702537.623870, 4309937.418437, 342.741905, 702527.360590, 4309909.220306, 0.741905, 30.007824
369.000000, 701979.336987, 4310253.854311, 370.102336, 701967.641967, 4310221.722509, 1.102336, 34.193949
381.000000, 701971.416991, 4310232.227201, 382.102336, 701959.987741, 4310200.825595, 1.102336, 33.416891
381.000000, 701984.262907, 4310113.684788, 382.066437, 701972.863114, 4310082.364114, 1.066437, 33.330766
387.000000, 701978.865817, 4310213.662636, 388.102336, 701967.658373, 4310182.870435, 1.102336, 32.768376
387.000000, 701981.332146, 4310112.438381, 388.066437, 701969.932353, 4310081.117707, 1.066437, 33.330766
390.000000, 701962.151387, 4310217.162930, 390.899891, 701951.392648, 4310187.603537, 0.899891, 31.456449
408.000000, 701977.735767, 4310093.834637, 409.066437, 701966.583007, 4310063.192680, 1.066437, 32.608489
